#ID    T_XSL  gXSL  fXSL  T_SB  g_SB  f_SB  TL17  gL17  fL17  TL18  gL18  fL18  T_MA  g_MA  f_MA  TL14  gL14  fL14    T_JO  g_JO  f_JO  T_KU  g_KU  f_KU N_LI   T_LI   sigT  g_LI sigg   f_LI  sigf   NGSL TNGSL gNGSL fNGSL             SP_TYPE                  Simbad_NAME     
X0017V  6000  4.00 -2.09  6109  4.28 -2.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   7  6150.0  143.0  4.25 0.32 -2.090 0.130      0     0  0.00  0.00             kA7.5hF8                        **                      BD+09   352
X0359V  6004  4.04 -1.04  5909  4.10 -1.01     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  19  6009.0   84.0  4.13 0.24 -1.050 0.117 ng340V  5762  3.68 -1.12                  F6V                   HighPM*                        HD 196892
X0408V  6030  3.84 -2.42  6255  4.08 -3.58     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  6255.0  105.1  4.08 0.63 -3.580 0.357      0     0  0.00  0.00                    ~                  ChemPec*                     HE 1346-0427
X0113V  6031  4.32 -0.15  6083  4.38 -0.04  6113  4.40 -0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  6083.0   43.5  4.38 0.18 -0.040 0.102 ng087V  6012  4.26 -0.18                  G0V                   HighPM*                        HD  19019
X0242V  6033  0.63 -0.65     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  6680.0  458.8  2.30 1.25 -0.670 0.053      0     0  0.00  0.00                 F3Ia                 post-AGB*                        V* LN Hya
X0078V  6062  4.17 -1.54  5961  4.62 -1.53     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  5977.0   76.5  4.29 0.30 -1.498 0.187 ng044V  5874  4.06 -1.78                 sdF8                  ChemPec*                          G  24-3
X0083V  6074  4.14 -1.34  6002  4.36 -1.28     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  12  5950.0  126.1  4.26 0.30 -1.290 0.117 ng034V  5968  4.16 -1.35                   F6                   HighPM*                      BD+26  4251
X0074V  6095  4.15 -1.42  6109  4.18 -1.40     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   9  6091.0   53.8  4.18 0.05 -1.470 0.056 ng031V  6016  4.18 -1.47                   G0                   HighPM*                      BD+07  4841
X0080V  6129  4.16 -1.55  6078  4.17 -1.57     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  6078.0  181.3  4.17 0.31 -1.570 0.342 ng047V  5906  3.92 -1.84                 sd:F                  ChemPec*                         G  63-26
X0079V  6132  4.08 -1.69  6085  3.78 -1.84     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   8  6062.0   67.9  3.80 0.31 -1.720 0.153 ng023V  6057  4.09 -1.74                 sdF6                   HighPM*                      BD+02  4651
X0091V  6153  4.25 -0.14  6208  4.39 -0.12  6218  4.39 -0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  15  6185.0   47.7  4.36 0.13 -0.170 0.061 ng062V  6146  4.17 -0.18                  F7V                   HighPM*                      * phi02 Cet
X0076V  6161  4.25 -1.46  5905  4.29 -1.55     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  16  6162.0  175.7  4.32 0.32 -1.500 0.152 ng039V  5952  4.12 -1.66                 sdF8                   HighPM*                      BD-08  4501
X0404V  6174  3.97 -2.18  6238  2.80 -2.84     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6206.0   47.2  3.38 0.86 -2.510 0.486      0     0  0.00  0.00                    ~                      Star          2MASS J11445923-1438496
X0026V  6186  4.15 -1.48  6030  3.98 -1.62  6180  4.16 -1.49     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  6926.8  5.08 -1.14     0  0.00  0.00  14  6186.0  209.7  4.15 0.38 -1.480 0.238      0     0  0.00  0.00                 sdF8                       SB*                      BD+17  4708
X0041V  6189  4.09 -1.86  6214  3.79 -2.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  12  6223.0  130.7  4.02 0.34 -1.870 0.230 ng018V  6062  4.01 -1.81                   F8                  ChemPec*                      CD-30 18140
X0357V  6200  4.15 -0.15  6162  4.19 -0.10  6204  4.19 -0.10     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  6200.0   21.8  4.15 0.08 -0.150 0.072 ng336V  6186  4.11 -0.19                  F7V                   HighPM*                        HD 196218
X0406V  6217  3.95 -2.29     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6358.5  208.6  4.12 0.26 -2.500 0.310      0     0  0.00  0.00                    ~                      Star          2MASS J12064619-0800440
X0282V  6237  3.41  0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  6237.0    0.0  3.41 0.00  0.080 0.000      0     0  0.00  0.00                F6III                      RGB*                        HD 160365
X0329V  6265  3.99  0.26  6408  3.72  0.39  6318  3.72  0.39     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   7  6273.0  105.7  3.98 0.18  0.150 0.093 ng313V  6266  3.98  0.15                  F7V                      Star                        HD 175805
X0169V  6308  4.29 -0.32  6351  4.60 -0.84     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  6355.0   33.2  4.35 0.21 -0.300 0.391      0     0  0.00  0.00        F8VFe-1CH-0.5                   HighPM*                        HD  52298
X0340V  6465  4.06 -0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6460.0    7.4  3.97 0.13 -0.390 0.531      0     0  0.00  0.00                  F5V                      Star                        HD 184571
X0481V  6492  2.42  0.27     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  5855.0  432.6  1.80 0.34 -0.060 0.109      0     0  0.00  0.00              F3Ib/II              ClassicalCep                        V* UZ Cen
X0164V  6496  1.33  0.08  6380  1.86 -0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  6382.0  165.5  1.81 0.58 -0.140 0.133      0     0  0.00  0.00               F3/5Ib                      Star                        HD  48616
X0159V  6502  4.28 -0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  6502.0    0.0  4.28 0.00 -0.090 0.000      0     0  0.00  0.00                  F5V                      Star                      * eps Mon B
X0146V  6519  3.79  0.15     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  6519.0   63.5  3.79 0.25  0.150 0.111 ng128V  6470  3.98 -0.03                  F3V                      Star                        HD  41661
X0299V  6521  4.22 -0.13  6491  3.82 -0.24  6483  3.82 -0.24     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  6384.0  4.36 -0.12     0  0.00  0.00   8  6492.0  159.4  4.22 0.24 -0.250 0.092 ng295V  6541  4.14 -0.21                  F5V                        **                        HD 167278
X0371V  6568  4.09 -0.46     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  6568.0   54.6  4.09 0.03 -0.460 0.034 ng353V  6461  4.07 -0.51                   F5                   HighPM*                        HD 205202
X0114V  6582  4.22 -0.45     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6561.5   30.2  4.13 0.13 -0.700 0.368      0     0  0.00  0.00                  F2V                      Star                        HD  19304
X0269V  6618  1.35  0.21  5568  1.13  0.17     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  5426.0  587.4  1.40 0.24  0.150 0.147      0     0  0.00  0.00              F8Ib/II              ClassicalCep                         V* U Nor
X0349V  6672  3.89  0.27     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6853.5  267.5  4.00 0.17  0.245 0.037      0     0  0.00  0.00               F3/5IV                      Star                        HD 191709
X0248V  6687  2.31 -1.33     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6683.0    5.9  2.44 0.18 -1.300 0.044      0     0  0.00  0.00                 A7/9                 post-AGB*                        HD 116745
X0399V  6737  0.78  0.07  6200  0.10 -0.33     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6468.5  395.8  0.44 0.50 -0.130 0.295      0     0  0.00  0.00                    ~                      Star                        HD 271018
X0321V  6743  2.99 -0.16     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  6743.0    0.0  2.99 0.00 -0.160 0.000      0     0  0.00  0.00             A0II/III   MainSequence*_Candidate                        HD 174512
X0291V  6792  3.86  0.15     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  7148.0  372.9  3.86 0.27  0.020 0.131      0     0  0.00  0.00                   F0                      Star                        HD 164115
X0141V  6819  3.82  0.18     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6965.0  215.2  3.83 0.01  0.105 0.111      0     0  0.00  0.00                  F2V                        **                        HD  38769
X0333V  6834  3.70  0.42     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  6834.0    0.0  3.70 0.00  0.420 0.000      0     0  0.00  0.00                F4IVn                      Star                        HD 176851
X0148V  6956  3.69  0.49     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  7127.0  134.6  4.03 0.27  0.310 0.133      0     0  0.00  0.00   kF2hF5mF5(III)EuBa                      Star                        HD  41770
X0338V  7004  3.85 -0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7004.0    0.0  3.85 0.00 -0.090 0.000      0     0  0.00  0.00                  F2V                      Star                        HD 183085
X0222V  7018  4.04  0.18     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  7202.0  271.2  4.27 0.34  0.035 0.214      0     0  0.00  0.00               F2IVnn                gammaDorV*                        *  80 Leo
X0341V  7023  4.13  0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  7023.0  194.5  4.13 0.12  0.090 0.304      0     0  0.00  0.00                  F2V                      Star                        HD 185094
X0139V  7055  4.02  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7055.0    0.0  4.02 0.00  0.000 0.000      0     0  0.00  0.00                  F0V                      Star                        HD  38145
X0313V  7096  4.02 -0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  7078.0  161.7  4.00 0.11 -0.150 0.084 ng302V  7059  4.00 -0.15                  F0V                      Star                        HD 172506
X0337V  7123  3.83  0.10     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7123.0    0.0  3.83 0.00  0.100 0.000      0     0  0.00  0.00                  F0V                      Star                        HD 180086
X0166V  7216  3.95 -0.12     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7216.0    0.0  3.95 0.00 -0.120 0.000      0     0  0.00  0.00                   A5                      Star                        HD  49739
X0160V  7229  3.66  0.16     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7229.0    0.0  3.66 0.00  0.160 0.000      0     0  0.00  0.00                  A9V                      Star                        HD  45196
X0356V  7246  3.89  0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7246.0    0.0  3.89 0.00  0.020 0.000      0     0  0.00  0.00                  F0V                      Star                        HD 196125
X0372V  7257  3.70  0.22     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7257.0    0.0  3.70 0.00  0.220 0.000      0     0  0.00  0.00                   F0                    PulsV*                        HD 205555
X0350V  7318  4.00  0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7318.0    0.0  4.00 0.00  0.090 0.000      0     0  0.00  0.00                  F0V                      Star                        HD 193225
X0128V  7360  4.07  0.07     0  0.00  0.00  7146  4.23  0.24     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  7366.0  123.8  4.09 0.07  0.090 0.098 ng106V  7400  4.09 -0.02                 F0IV                   HighPM*                        *  51 Eri
X0400V  7379  0.67  0.81  6000  0.50 -0.53     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  6689.5 1016.3  0.58 0.13  0.140 0.988      0     0  0.00  0.00                 F8_0                  YellowSG                        HD 271182
X0051V  7515  1.51 -0.89     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7515.0    0.0  1.51 0.00 -0.890 0.000      0     0  0.00  0.00                  A5I                Supergiant      Cl* NGC  330    ARP       9
X0310V  7610  3.44  0.56     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  7610.0  176.8  3.44 0.54  0.560 0.103 ng301V  7782  3.76  0.55            kA5hA8mF2                      Star                        HD 172230
X0257V  7617  3.38  0.38     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  7557.0  146.0  3.13 0.43  0.520 0.182 ng237V  7811  3.83  0.36 kA7hA8mF2(III)((Sr))                   HighPM*                          * f Boo
X0323V  7697  3.91  0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  7699.0  100.8  3.91 0.10  0.100 0.043 ng307V  7862  4.09  0.03             A7III/IV                  delSctV*                        HD 174966
X0197V  7725  3.48 -0.20     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  7742.5   25.8  3.50 0.02 -0.190 0.015      0     0  0.00  0.00                   A2                      Star                        HD  71310
X0189V  7799  3.82  0.16     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7799.0    0.0  3.82 0.00  0.160 0.000      0     0  0.00  0.00                   F0                    PulsV*                        HD  64630
X0108V  7830  2.38 -1.47     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  7315.0  759.1  2.31 0.10 -1.660 0.280      0     0  0.00  0.00            A2/3(IIw)                   RRLyrae                        V* CS Eri
X0324V  7862  3.01 -0.27     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7862.0    0.0  3.01 0.00 -0.270 0.000      0     0  0.00  0.00                 A5IV                      Star                        HD 175058
X0191V  7931  2.61 -0.19     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7931.0    0.0  2.61 0.00 -0.190 0.000      0     0  0.00  0.00                A3III                      Star                        HD  65372
X0153V  7935  4.20 -0.71     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7935.0    0.0  4.20 0.00 -0.710 0.000      0     0  0.00  0.00                A2III                      Star                        HD  43021
X0373V  7939  3.66 -0.01     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  7947.0    8.2  3.68 0.01 -0.020 0.010      0     0  0.00  0.00                   F0                      Star                        HD 205734
X0322V  7971  3.93  0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  7971.0    0.0  3.93 0.00  0.040 0.000      0     0  0.00  0.00                  A4V                        **                        HD 174866
X0140V  8042  3.81  0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8160.5  174.7  4.07 0.38 -0.060 0.133 ng122V  8260  4.32 -0.15                 A5IV                      Star                        HD  38237
X0317V  8052  3.46  0.36     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8052.0    0.0  3.46 0.00  0.360 0.000      0     0  0.00  0.00                   A2                      Star                        HD 173369
X0307V  8070  3.95  0.06     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8070.0    0.0  3.95 0.00  0.060 0.000      0     0  0.00  0.00                 A5IV                  delSctV*                        HD 171234
X0270V  8077  3.93  0.42     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8229.0  224.0  4.10 0.25  0.340 0.118 ng253V  8379  4.27  0.26                A8Vam                        **                      * tau07 Ser
X0355V  8143  3.60  0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8143.0    0.0  3.60 0.00  0.080 0.000      0     0  0.00  0.00                 A5IV                      Star                        HD 195729
X0365V  8208  3.85  0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8311.5  152.6  4.08 0.35 -0.100 0.192 ng346V  8392  4.32 -0.23             A3III/IV                   HighPM*                        HD 201377
X0111V  8248  3.42  0.25     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8336.0  129.7  3.88 0.68  0.115 0.199 ng085V  8410  4.34 -0.02            kA2hA6mA7                 Variable*                        *  49 Ari
X0298V  8296  3.94  0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8435.0  204.9  4.25 0.45 -0.185 0.332 ng291V  8544  4.55 -0.41                  A1V                      Star                        HD 166283
X0296V  8297  3.62 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8297.0    0.0  3.62 0.00 -0.040 0.000      0     0  0.00  0.00                A2/3V                        **                        HD 165887
X0301V  8301  3.48 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8301.0    0.0  3.48 0.00 -0.040 0.000      0     0  0.00  0.00                   A2                      Star                        HD 169032
X0315V  8400  3.45 -0.26     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8400.0    0.0  3.45 0.00 -0.260 0.000      0     0  0.00  0.00             A2/3IV/V                      Star                        HD 173073
X0285V  8568  4.39 -0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8568.0    0.0  4.39 0.00 -0.030 0.000      0     0  0.00  0.00                   A0                      Star                        HD 161370
X0314V  8752  3.31  0.06     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8752.0    0.0  3.31 0.00  0.060 0.000      0     0  0.00  0.00                A2III                      Star                        HD 172522
X0230V  8759  3.16 -1.67     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8717.0   61.9  3.00 0.23 -1.650 0.029 ng206V  8432  2.85 -1.63                  B9V                   HighPM*                        HD 106304
X0318V  8841  4.06 -0.23     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  8841.0    0.0  4.06 0.00 -0.230 0.000      0     0  0.00  0.00                   A0                      Star                        HD 173669
X0249V  8843  3.23 -1.65     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  8921.5  115.7  3.12 0.16 -1.635 0.022 ng224V  8919  3.01 -1.62               B9IV/V                   HighPM*                        HD 117880
X0319V  9262  3.65 -0.40     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  9070.5  282.3  3.63 0.03 -0.515 0.170 ng305V  8839  3.61 -0.63                 A1IV                      Star                        HD 174240
X0294V  9351  4.52 -0.29     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  9176.0  257.9  4.43 0.13 -0.805 0.759 ng286V  8932  4.34 -1.32                   A0                      Star                        HD 164967
X0199V  9569  3.67  0.44     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  9569.0  462.3  3.67 0.88  0.440 0.273 ng164V  9667  3.60  0.83             A1VpSrCr                 alf2CVnV*                        *   3 Hya
X0278V 10044  3.82 -0.26     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  9937.0  157.7  3.76 0.09 -0.320 0.088 ng266V  9801  3.70 -0.38                  B9V                      Star                        HD 147550
X0300V 10079  4.09 -0.47     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  9689.5  574.1  3.92 0.26 -0.620 0.221 ng296V  9255  3.74 -0.77                   A0                      Star                        HD 167946
X0354V 10541  3.77 -0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3 10541.0  130.3  3.77 0.07 -0.020 0.029 ng334V 10326  3.69 -0.06                A0III                      Star                        HD 194453
X0292V 10885  3.67  0.73     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  9792.0 1603.4  3.70 0.89  0.410 0.200 ng283V  9796  3.70  0.41                   A0                  EllipVar                        HD 164257
X0289V 12289  3.93  0.20     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2 12121.0  247.6  4.00 0.10  0.195 0.007 ng280V 11948  4.06  0.19                 B9Vp                      Star                        HD 163641
X0134V 12460  4.21  0.59     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2 12366.5  137.8  4.22 0.01  0.520 0.103 ng114V 12279  4.23  0.45                 B7Vp                 alf2CVnV*                        HD  34797
X0358V 13265  3.87  0.23     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3 13265.0  316.7  3.87 0.17  0.230 0.007 ng337V 12947  4.10  0.22             B8IIIpec                      Star                        HD 196426
X0395V 14397  3.69  0.27     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4 14448.0  221.0  3.70 0.22  0.270 0.026 ng366V 14120  4.06  0.31             B7III-IV                 Variable*                        *  29 Psc
X0304V 15500  3.63  0.29     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1 15500.0    0.0  3.63 0.00  0.290 0.000      0     0  0.00  0.00                   B5                       Be*                        HD 170783
X0142V 15760  4.18 -0.07     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2 15709.5   74.4  4.18 0.00 -0.055 0.022      0     0  0.00  0.00                B5III                      Star                        HD  38856
X0154V 16006  4.16 -0.11     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1 16006.0    0.0  4.16 0.00 -0.110 0.000      0     0  0.00  0.00                 B5Vn                      Star                        HD  43286
