typed ident		 identifier		 typ	    coord1 (ICRS,J2000/2000)		      pm	     plx	rv/z      Mag B	   Mag V     Mag R     Mag I     Mag J	   Mag H     Mag K     spec. type      
------------ ----------------------------------- --- --------------------------------------- -------------------- ---------- ----------- --------- --------- --------- --------- --------- --------- --------- ---------------------
HD007106     * tau Psc  			 PM* 01 11 39.6171666936 +30 05 22.696564992  73.384 -26.707	  18.9653      29.19	 5.605     4.511	  ~	    ~	 2.788     2.261     2.148     K0.5IIIb 	    
HD007351     V* DT Psc  			 Sy* 01 14 04.9051442688 +28 31 46.448476788  61.015 -53.013	  3.3467     	5.95	 8.016     6.347	  ~	    ~	 2.734     1.858     1.637     S3+/2-		    
HD007374     * 87 Psc				 SB* 01 14 07.6281618312 +16 08 00.514454568 -27.887 -26.077	  7.6775      -16.30	 5.873     5.962	  ~	    ~	 6.065     6.210     6.213     B8III		    
HD007595     HD 7595				 SB* 01 15 29.5308725640 -28 15 53.572492152   3.567 -21.092	  0.9936      -49.69	 10.99     9.73 	  ~	    ~	 7.601     6.963     6.810     K0/1III  	    
HD008207     * ksi And  			 *   01 22 20.4200755704 +45 31 43.596248844	31.681 9.024	  14.6042     -12.353400 5.951     4.868	  ~	    ~	 3.249     2.732     2.554     K0-IIIb  	    
HD008389 A   HD 8389				 PM* 01 23 02.6387118640 -12 57 57.844303470 461.900 -25.696	  33.2729      34.712	 8.74	   7.84 	  ~	    ~	 6.395     6.024     5.918     K0VCN+2  	    
HD008724     HD 8724				 RG* 01 26 17.5946147784 +17 07 35.123889432  52.869 -76.053	  2.3098     -112.910004 9.29	   8.34 	  ~	    ~	 6.299     5.769     5.636     G5		    
HD008829     * 47 Cet				 *   01 26 51.5647682880 -13 03 23.439954456	13.929 9.616	  28.232       11.374	 5.808     5.505	  ~	    ~	 5.139     4.831     4.713     F0.5V		    
HD009138     * mu. Psc  			 PM* 01 30 11.1150260499 +06 08 37.758162354 291.213 -45.788	  9.3184       34.409	 6.22	   4.84      3.78      3.04	 2.52	   1.80      1.66      K3III		    
HD009356     V* RR Cet  			 RR* 01 32 08.1731409309 +01 20 30.230098757  11.152 -44.297	  1.6098      -62.5304   9.33	   9.15 	  ~	    ~	 8.933     8.688     8.590     A9V		    
HD009430     HD 9430				 PM* 01 32 57.5996192880 +23 41 44.440532880 -205.707 -161.241    14.8514     -53.66	      ~ 	~    8.7	    ~	 7.780     7.471     7.401     G5		    
HD009562     HD 9562				 PM* 01 33 42.8357181696 -07 01 31.238801760 174.613 -82.577	  33.5829     -14.95	 6.40	   5.76 	  ~	    ~	 4.627     4.391     4.258     G1V		    
HD009826     * ups And  			 PM* 01 36 47.8415443907 +41 24 19.651368029 -171.892 -381.815    74.1940     -28.662	 4.64	   4.10      3.64      3.35	 3.175     2.957     2.86      F9V		    
HD009919     * pi. Psc  			 PM* 01 37 05.9261854392 +12 08 30.418618956   -72.589 9.676	  30.3493    	2.21	 5.880     5.535	  ~	    ~	 5.250     4.596     4.578     F0V		    
HD010307     HD 10307				 SB* 01 41 47.1268541099 +42 36 48.221567818 824.761 -156.423	  68.0244    	3.33	 5.58	   4.96      4.43      4.10	 4.000     3.703     3.577     G1V		    
HD010380     * nu. Psc  			 *   01 41 25.8941428289 +05 29 15.401884416   -23.323 3.505	  8.9275     	0.482	 5.81	   4.44      3.38      2.67	 2.195     1.495     1.357     K3III		    
HD010700     * tau Cet  			 PM* 01 44 04.0831371922 -15 56 14.927607677 -1721.728 854.963    273.8097    -16.597	 4.22	   3.50      2.88      2.41	 2.14	   1.72      1.68      G8V		    
HD010780     HD 10780				 BY* 01 47 44.8344358038 +63 51 09.011001993 581.684 -246.462	  99.5902    	2.840	 6.44	   5.63      4.99      4.60	 4.31	   3.88      3.84      K0V		    
HD010975     HD 10975				 PM* 01 48 38.9251714008 +37 57 10.332882900 112.497 -26.975	  8.6049       35.11	 6.922     5.929	  ~	    ~	 4.358     3.865     3.875     K0III		    
HD011045     HD 11045				 PM* 01 49 16.1463485616 +35 26 25.386504072  53.228 -97.830	  16.4973      30.451	 8.76	   8.15 	  ~	    ~	 6.931     6.662     6.605     G0		    
HD011257     * 54 Cet				 PM* 01 50 51.9726096936 +11 02 36.161996280 -69.516 -27.520	  24.0374      11.46	 6.215     5.922	  ~	    ~	 5.291     5.187     5.098     F0Vs		    
HD011397     HD 11397				 PM* 01 51 40.5281107159 -16 19 03.566317848 132.287 -352.861	  18.4075      41.048	 9.63	   9.02 	  ~	    ~	 7.686     7.318     7.270     G6IV/V		    
HD011505     HD 11505				 PM* 01 53 06.1988751114 -01 19 36.989848245 -186.250 -348.390    25.6303     -16.476	 8.05	   7.42 	  ~	    ~	 6.239     5.950     5.885     G5V		    
HD011592     HD 11592				 PM* 01 53 57.6820221059 +10 36 50.490634992 -186.094 -286.031    24.6741     -16.891	 7.24		~    6.5	    ~	 5.850     5.620     5.538     F6		    
HD011749     * 56 And				 PM* 01 56 09.3646485360 +37 15 06.598615716  183.259 11.572	  9.9608       62.148499      ~ 	~    5.0	    ~	 3.541     3.069     2.949     K0III		    
HD011964 A   HD 11964				 PM* 01 57 09.6074243168 -10 14 32.732533622 -366.997 -242.386    29.7928      -9.334	 7.25	   6.42 	  ~	    ~	 5.023     4.637     4.49      G9VCN+1  	    
HD011964     HD 11964				 PM* 01 57 09.6074243168 -10 14 32.732533622 -366.997 -242.386    29.7928      -9.334	 7.25	   6.42 	  ~	    ~	 5.023     4.637     4.49      G9VCN+1  	    
HD012438     * pi. For  			 PM* 02 01 14.7228666120 -30 00 06.589273248 -109.489 -108.749    11.2737      24.40	 6.23	   5.35 	  ~	    ~	 3.724     3.281     3.176     G8III		    
HD013043     HD 13043				 PM* 02 07 34.2728076780 -00 37 02.709423012 -249.688 -344.629    27.0243     -39.245	 7.52	   6.90      6.36	    ~	 5.761     5.472     5.387     G2V		    
HD013267     * 5 Per				 s*b 02 11 29.1934233120 +57 38 43.964680956   -0.653 -0.765	  0.5243      -35.0	 6.68	   6.35      6.02      5.75	 5.557     5.456     5.388     B5Ia		    
HD013403     HD 13403				 PM* 02 12 56.0619979772 +57 12 16.187053375 267.496 -216.355	  24.4009     -31.240	 7.66	   7.00      6.44      6.05	 5.727     5.374     5.347     G3V		    
HD013520     * b And				 SB* 02 13 13.3221992348 +44 13 53.927938133   -20.90 -14.46	  5.2634      -48.00	 6.320     4.826	  ~	    ~	 2.340     1.498     1.329     K4-III:  	    
HD013555     * eta Ari  			 PM* 02 12 48.0856782200 +21 12 39.577562642   163.917 5.000	  33.3383    	5.506	      ~ 	~    5.0	    ~	 4.73	   4.41      4.12      F5V		    
HD013783     HD 13783				 PM* 02 16 49.2113130810 +64 57 09.393267806 -343.802 -317.583    25.2739     -32.307	 8.99	   8.31      7.73      7.35	 7.043     6.658     6.585     G8V		    
HD014221     HD 14221				 PM* 02 19 22.6777319784 +48 57 19.657981440  -98.856 73.884	  16.6002     -17.54	 6.820     6.410	  ~	    ~	 5.516     5.281     5.255     F4V		    
HD014802     * kap For  			 SB* 02 22 32.5904688744 -23 49 00.479863128   162.321 5.038	  42.9117      18.33	 5.802     5.198	  ~    4.51	 4.135     3.712     3.741     G0V		    
HD014829     HD 14829				 PM* 02 23 09.2476174920 -10 40 39.279956448  32.819 -45.344	  1.1899     -177.30	 10.31     10.29	  ~	    ~	 10.122    10.095    10.064    sdA0IVHe0	    
HD014938     HD 14938				 SB* 02 24 23.3118311256 -03 06 14.528234052 55.128 -109.954	  17.2821      -0.9	 7.66	   7.20 	  ~	    ~	 6.183     5.944     5.846     F6V		    
HD015596     * 27 Ari				 SB* 02 30 54.3979231272 +17 42 13.890810240  33.029 -82.910	  11.4272    -122.71	 7.135     6.225	  ~	    ~	 4.448     4.131     3.861     G8III-IVFe-2	    
HD015779     * 75 Cet				 HB* 02 32 09.4224095904 -01 02 05.616571164 -23.268 -30.987	  12.1717      -6.21	 6.366     5.358     10.0	    ~	 3.685     3.186     3.067     K1III		    
HD015798     * sig Cet  			 **  02 32 05.1877984910 -15 14 41.653561505 -29.290 -61.805	  43.3776     -26.82	 5.20	   4.75      4.34      4.07	 3.834     3.525     3.473     F5V		    
HD016067     HD 16067				 PM* 02 37 52.9685575080 +65 19 07.211154324 -11.463 -66.108	  12.539      -21.038	 8.05	   7.50 	  ~	    ~	 6.474     6.215     6.180     F8		    
HD016232     * 30 Ari B 			 PM* 02 36 57.7454168256 +24 38 53.000422908 140.951 -10.536	  22.5107      10.569	 7.59	   7.09 	  ~	    ~	 6.080     5.908     5.822     F6V		    
HD016234     * 31 Ari				 **  02 36 37.9189326576 +12 26 51.474379704 279.471 -85.654	  28.9026    	8.36	 6.14	   5.64      5.3	    ~	 5.05	   4.70      4.348     F7V		    
HD016397     HD 16397				 PM* 02 38 27.8623940856 +30 48 59.857575511 -487.540 -386.862    28.9255     -99.632	 7.96	   7.37      6.84      6.49	 6.20	   5.864     5.833     G0V		    
HD016400     * 81 Cet				 PM* 02 37 41.8020809760 -03 23 46.225928328  41.765 -43.379	  9.5199     	9.222	 6.674     5.647	  ~	    ~	 3.940     3.386     3.266     K0III		    
HD016673     HD 16673				 SB* 02 40 12.4210104672 -09 27 10.335330216 -136.929 -78.931	  45.9160      -1.48	 6.294     5.790	  ~	    ~	 4.91	   4.655     4.530     F8VFe-0.4	    
HD016784     HD 16784				 SB* 02 40 38.7783197140 -30 08 07.460222152  570.242 74.938	  17.0203      36.95	 8.699     8.02 	  ~	    ~	 6.861     6.530     6.477     F8V		    
HD016901     * 14 Per				 *   02 44 05.1600277584 +44 17 49.341411348	2.314 -6.229	  2.3511       -1.22	 6.320     5.435	  ~	    ~	 4.146     3.751     3.569     G0Ib-IIaCa1	    
HD017081     * pi. Cet  			 SB* 02 44 07.3477594066 -13 51 31.279407049  -8.394 -23.592	  8.4022       14.98	 4.112     4.236	  ~	    ~	 4.429     4.462     4.505     B8IV		    
HD017361     * 39 Ari				 PM* 02 47 54.5420751618 +29 14 49.625779256 150.336 -124.838	  19.0390     -15.293900 5.630     4.510     3.72      3.14	 2.70	   2.347     2.02      K0.5IIIb 	    
HD017378     HD 17378				 sg* 02 49 30.7369299096 +57 05 03.548427576	0.596 -1.383	  0.433       -40.1	 7.14	   6.26      5.44      4.68	 4.203     3.909     3.73      A5Ia		    
HD017382     HD 17382				 BY* 02 48 09.1522743681 +27 04 07.109284952 278.469 -119.187	  43.5704    	9.11	 8.40	   7.56      7.1	    ~	 6.064     5.691     5.615     K2		    
HD017491     V* Z Eri				 LP* 02 47 55.9221088152 -12 27 38.321064756  -3.134 -46.981	  3.0466      -12.32	 8.46	   6.90 	  ~	    ~	 1.61	   0.63      0.34      M5III		    
HD017548     HD 17548				 PM* 02 48 51.8533247520 -01 30 34.766248536   9.558 168.392	  17.8256     -15.470	 8.66	   8.18 	  ~	    ~	 7.097     6.802     6.765     F7/G0(V) 	    
HD018191     * rho02 Ari			 LP* 02 55 48.4979998 +18 19 53.902936  	-7.78 -14.98	  9.28         47.88	 7.44	   5.93      3.51      1.34	 0.22	   -0.72     -1.02     M6-III:  	    
HD018757     HD 18757				 PM* 03 04 09.6346411530 +61 42 20.959769812 723.241 -691.734	  42.4587      -1.9560   7.25		~    6.2	    ~	 5.391     5.115     5.027     G1.5V		    
HD018907     * eps For  			 SB* 03 01 37.6288785045 -28 05 29.373792325 273.108 -443.074	  31.3128      40.72	 6.68	   5.85 	  ~	    ~	 4.364     3.79      3.82      G9:V		    
HD019270     HD 19270				 PM* 03 06 23.6869068840 +13 11 14.103331908  -1.069 -62.264	  10.1711     -15.52	 6.728     5.635	  ~	    ~	 3.968     3.465     3.263     K3III		    
HD019373     * iot Per  			 PM* 03 09 04.0193012009 +49 36 47.802053343 1262.193 -91.083	  94.5412      49.461	 4.64		~    3.7	    ~	 3.14	   2.875     2.64      G0V		    
HD019445     HD 19445				 Pe* 03 08 25.5883873084 +26 19 51.400965175 -209.742 -829.648    25.8707    -139.993	 8.52	   8.06      7.60      7.27	 6.948     6.696     6.640     G2VFe-3  	    
HD019467     HD 19467				 PM* 03 07 18.5750514360 -13 45 42.417982152 -8.694 -260.642	  31.2191    	6.953	 7.65	   7.00      7.79      8.82	 5.801     5.447     5.401     G3V		    
HD019510     V* X Ari				 RR* 03 08 30.8846437148 +10 26 45.218712967  66.619 -89.143	  1.8358      -19.206200 9.25	   8.97 	  ~	    ~	 8.255     7.944     7.847     F0.5		    
HD019845     HD 19845				 *   03 13 23.8723102200 +48 10 37.040462112  16.461 -17.775	  9.9204      -10.83	 6.915     5.913	  ~	    ~	 4.468     3.893     3.855     K0III		    
HD019994     * 94 Cet				 PM* 03 12 46.4365677072 -01 11 45.955808988 193.549 -68.888	  43.7027      19.389	 5.631     5.070	  ~	    ~	 4.17	   3.77      3.75      F8.5V		    
HD020041     HD 20041				 *   03 15 47.9705004096 +57 08 26.243459556   -1.692 -0.996	  1.0637      -11.9	 6.52	   5.79 	  ~	    ~	 4.057     3.880     3.83      A0Ia		    
HD020512     HD 20512				 SB* 03 18 27.1575825960 +15 10 38.485632792  3.720 -281.293	  20.2196    	9.158480 8.20		~    6.9	    ~	 5.933     5.578     5.492     G8V		    
HD020619     HD 20619				 PM* 03 19 01.8943387080 -02 50 35.493108792 253.735 -100.736	  41.671       22.719	 7.697     7.039     6.691     6.343	 5.876     5.552     5.469     G1.5V		    
HD020630     * kap01 Cet			 BY* 03 19 21.6964175772 +03 22 12.714979884  269.298 93.957	  107.8023     19.359	 5.52	   4.85      4.27      3.91	 3.407     3.039     2.957     G5V		    
HD020791     * kap02 Cet			 PM* 03 21 06.8031794904 +03 40 32.241331308  55.161 -24.383	  8.821      	7.44	 6.66	   5.69 	  ~	    ~	 4.42	   4.11      4.01      G9IIIBa0.2	    
HD020893     * 63 Ari				 PM* 03 22 45.2413346588 +20 44 31.441872346 -53.633 -14.447	  9.7639     	1.828350 6.44	   5.13 	  ~	    ~	 2.959     2.347     2.191     K3III		    
HD020902     * alf Per  			 V*  03 24 19.3700924 +49 51 40.245455  	23.75 -26.23	  6.44         -2.158	 2.27	   1.79 	  ~	    ~	 0.83	   0.57      0.54      F5Ib		    
HD021017     * 64 Ari				 PM* 03 24 18.4777925304 +24 43 26.744912580  13.166 -49.556	  14.9909      10.230700 6.711     5.503	  ~	    ~	 3.602     3.028     2.888     K4III		    
HD021019     HD 21019				 PM* 03 23 17.7011620632 -07 47 38.755366656  1.295 -219.292	  26.7913      41.630	 6.92	   6.23 	  ~	    ~	 4.909     4.579     4.417     G5/6V		    
HD021197     HD 21197				 PM* 03 24 59.7306143247 -05 21 49.518370545 -230.883 -768.479    65.2607     -12.995	 9.012     7.841     7.162     6.607	 5.827     5.306     5.124     K4V		    
HD021581     HD 21581				 Pe* 03 28 54.4844652624 -00 25 03.107565696  64.280 -76.878	  2.988       153.738007 9.54	   8.71 	  ~	    ~	 6.975     6.547     6.414     G8w		    
HD021910     HD 21910				 SB* 03 38 36.3859363536 +74 44 16.760432724   10.535 50.921	  4.2348      -97.61	 8.52	   7.52 	  ~	    ~	 5.652     5.142     4.995     G8III-IV 	    
HD022049     * eps Eri  			 BY* 03 32 55.8444911587 -09 27 29.739493865 -974.758 20.876	  310.5773     16.376	 4.61	   3.73      3.00      2.54	 2.23	   1.75      1.67      K2V		    
HD022484     * 10 Tau				 PM* 03 36 52.3837044168 +00 24 05.992097829 -232.563 -481.472    71.8370      28.080	 5.15	   4.30      4.09      3.77	 3.26	   3.01      2.91      F9IV-V		    
HD022879     HD 22879				 Pe* 03 40 22.0652879951 -03 13 01.124265616 690.795 -213.443	  38.3253     120.352	 7.222     6.667     6.346     6.016	 5.588     5.301     5.179     G0VmF2		    
HD023194     V* V1187 Tau			 dS* 03 44 00.2690335032 +24 33 25.193571588  20.535 -46.190	  7.4124     	6.358680 8.28	   8.07 	  ~	    ~	 7.633     7.618     7.583     A4IV		    
HD023249     * del Eri  			 PM* 03 43 14.9005379551 -09 45 48.210955899 -93.634 744.360	  110.0254     -6.230	 4.46	   3.54      2.82      2.32	 1.98	   1.52      1.43      K0+IV		    
HD023261     HD 23261				 SB* 03 43 54.3415055736 +03 26 46.856371488  129.227 35.717	  21.7492      48.49	 9.89	   8.97 	  ~	    ~	 7.425     7.048     6.928     K1/2V		    
HD023439 A   HD 23439A  			 SB* 03 47 02.1135215373 +41 25 38.103867665 597.916 -1243.838    41.9035      53.199402 8.89	   8.12      7.7	    ~	 6.618     6.192     6.120     K2:V_Fe-1.3	    
HD023439 B   HD 23439B  			 SB* 03 47 02.6340881059 +41 25 42.236762164 588.480 -1261.576    41.4988      51.19	 11.72     10.96     8.2	    ~	 6.949     6.481     6.347     K3Vp_Fe-1.0	    
HD023607     V* V647 Tau			 dS* 03 47 19.3458598776 +24 08 20.815318464  19.017 -43.928	  7.2693     	5.234100 8.51	   8.26 	  ~    7.97	 7.767     7.627     7.639     A7Vs		    
HD023841     HD 23841				 PM* 03 48 30.7650764424 +09 38 45.413433240	72.043 9.152	  5.5606      -80.17	 7.91	   6.69 	  ~	    ~	 4.595     3.932     3.802     K2III		    
HD023924     HD 23924				 *   03 49 40.9233801600 +23 20 29.652869940  18.733 -45.133	  7.3159     	1.399000 8.32	   8.13 	  ~    7.91	 7.700     7.657     7.648     A5VkA7mA7	    
HD024341     HD 24341				 PM* 03 54 51.1911926376 +52 25 11.509767372 107.788 -149.466	  14.3772     142.811	 8.51	   7.83      7.30      6.90	 6.542     6.179     6.115     G2V		    
HD024421     HD 24421				 PM* 03 55 37.0794405144 +52 13 36.554359368 -119.879 108.832	  25.2784     -33.60	 7.30		~    6.5	    ~	 5.772     5.539     5.473     F8VmF1		    
HD024451     HD 24451				 PM* 04 01 19.6243801109 +76 09 33.743453743 332.320 -546.004	  61.6525      17.725	 9.39		~    7.5	    ~	 6.146     5.595     5.455     K4		    
HD024616     HD 24616				 PM* 03 53 59.4642188174 -23 08 13.471094216 336.251 -298.551	  15.9468     100.692	 7.52	   6.71 	  ~	    ~	 5.137     4.752     4.553     G8IV/V		    
HD025173     HD 25173				 PM* 04 07 24.0248198260 +75 10 30.157905235 167.738 -307.206	  18.5488      34.155	 7.70		~    6.9	    ~	 6.103     5.889     5.795     F8V		    
HD025329     HD 25329				 PM* 04 03 14.9979736362 +35 16 23.805785323 1731.557 -1364.363   54.0422     -25.548	 9.37	   8.50      7.75      7.23	 6.77	   6.297     6.195     K1VbFe-2 	    
HD025532     HD 25532				 HB* 04 04 11.0091849504 +23 24 27.103671072 92.416 -115.754	  3.4407     -111.902	 8.87	   8.24 	  ~	    ~	 6.688     6.327	  ~    F6IV-V		    
HD025602     HD 25602				 PM* 04 06 36.6296933160 +54 00 31.203537012 54.780 -102.649	  11.5659      -9.46	 7.295     6.302	  ~	    ~	 4.131     3.700     3.948     G8IV		    
HD025604     * 37 Tau				 PM* 04 04 41.7128811713 +22 04 54.946823724  93.067 -58.496	  17.6194      10.1077   5.44	   4.37      3.58      3.05	 2.59	   2.13      1.96      K0III-IIIb	    
HD025673     HD 25673				 PM* 04 04 20.3024234136 -04 39 18.498033792  66.758 189.908	  21.4056      45.120	 10.36     9.56 	  ~	    ~	 7.959     7.653     7.461     G8V		    
HD025825     HD 25825				 PM* 04 06 16.1277225936 +15 41 53.233746900 118.965 -19.715	  21.175       37.5821   8.416     7.811     7.484     7.169	 6.753     6.532     6.446     G0V		    
HD026297     HD 26297				 Pe* 04 09 03.4178692512 -15 53 27.056905800   42.943 -4.946	  1.529        14.84	 8.55	   7.47      7.09	    ~	 5.379     4.853     4.631     G5/6IVw  	    
HD026322     * p Tau				 dS* 04 10 49.8608447112 +26 28 51.436474392 -30.919 -35.105	  15.4199      17.43	 5.715     5.387	  ~	    ~	 4.883     4.683     4.482     F2IV-V		    
HD026736     HD 26736				 BY* 04 14 32.3145372576 +23 34 29.798635044 119.804 -48.183	  21.994       37.6314   8.711     8.047     7.691     7.356	 6.877     6.599     6.516     G5V		    
HD026965     * omi02 Eri			 PM* 04 15 16.3196189945 -07 39 10.330779018 -2240.085 -3421.809  199.6080    -42.269	 5.25	   4.43      3.74      3.29	 2.93	   2.48      2.41      K0V		    
HD027126     HD 27126				 PM* 04 18 29.5487743736 +35 59 30.079928817 -142.223 -343.578    23.1279     -42.741	 9.03		~    7.9	    ~	 7.064     6.741     6.640     F5		    
HD027295     * 53 Tau				 a2* 04 19 26.0975894496 +21 08 32.298968148  28.816 -42.876	  11.9300    	7.44	 5.413     5.482	  ~	    ~	 5.572     5.609     5.611     B9Vsp		    
HD027348     * 54 Per				 *   04 20 24.6379073928 +34 34 00.213397500  -24.314 -7.053	  14.0327     -26.713	 5.867     4.929	  ~	    ~	 3.349     2.939     2.741     G8+IIIb  	    
HD027371     * gam Tau  			 **  04 19 47.6039239005 +15 37 39.511385129 116.247 -23.368	  21.6645      38.458	 4.64	   3.65      4.83	    ~	 2.02	   1.496     1.49      G9.5IIIabCN0.5	    
HD027524     HD 27524				 PM* 04 21 31.6490057568 +21 02 23.557097868 104.849 -35.963	  20.5634      36.3019   7.215     6.779     6.531     6.283	 5.970     5.786     5.762     F5V		    
HD027561     HD 27561				 PM* 04 21 34.7949333144 +14 24 35.240373612 104.200 -19.149	  20.6798      39.1183   6.999     6.578     6.338     6.099	 5.784     5.666     5.595     F5IV-V		    
HD027771     HD 27771				 PM* 04 23 32.3332833360 +14 40 13.721568600 109.242 -17.947	  21.4761      39.5077   9.963     9.097     8.631     8.222	 7.611     7.255     7.145     G5		    
HD027819     * del02 Tau			 PM* 04 24 05.7614531616 +17 26 38.871301956 110.580 -32.809	  21.6192      37.8405   4.95	   4.80      4.64      4.57	 4.50	   4.513     4.414     A2Vs		    
HD027962     * del03 Tau			 a2* 04 25 29.3847186643 +17 55 40.463442784 107.316 -31.000	  21.0865      39.418	 4.369     4.298     6.18      4.24	 4.34	   4.381     4.098     A2IV-Vs  	    
HD028005     HD 28005				 PM* 04 27 24.7042375981 +46 51 11.353739807 81.452 -302.287	  33.1264      34.796	      ~ 	~    6.3	    ~	 5.506  	~    5.183     G0		    
HD028305     * eps Tau  			 **  04 28 37.0002551195 +19 10 49.563140930 107.526 -36.200	  22.3654      38.420	 4.54	   3.53 	  ~	    ~	 1.90	   1.314     1.31      G9.5IIICN0.5	    
HD028483     HD 28483				 PM* 04 30 17.9809105560 +19 50 25.908318132  86.119 -26.106	  19.8924      39.1536   7.583     7.087	  ~	    ~	 6.105     5.890     5.843     F6V		    
HD028546     * 81 Tau				 SB* 04 30 38.8891193184 +15 41 30.760430964 103.488 -24.354	  21.8684      39.1903   5.739     5.454     6.76	    ~	 5.46	   4.967     4.903     kA3hA8mF3	    
HD028946     HD 28946				 PM* 04 33 50.3989924104 +05 23 06.107820360 -87.802 -274.828	  36.1476     -46.263	 8.72		~    7.4	    ~	 6.524     6.159     6.070     G9V		    
HD028978     HD 28978				 *   04 34 08.2675220880 +05 34 07.035585024  -14.589 -5.602	  7.3903       -8.91	 5.729     5.678	  ~	    ~	 5.515     5.519     5.483     A2IV		    
HD029065     HD 29065				 PM* 04 34 11.7698900760 -08 58 12.919690308 -35.357 -111.608	  5.8386      -27.46	 6.704     5.229	  ~	    ~	 2.756     2.011     1.820     K3III		    
HD029139     * alf Tau  			 LP? 04 35 55.23907 +16 30 33.4885	       63.45 -188.94	  48.94        54.398	 2.40	   0.86      -0.37     -1.31	 -2.095    -2.775    -3.044    K5+III		    
HD029375     * 89 Tau				 **  04 38 09.4406126112 +16 01 59.722631112   84.967 -8.794	  17.8209      38.4	 6.102     5.776	  ~	    ~	 5.40	   4.995     4.977     F0V		    
HD029400     HD 29400				 PM* 04 42 50.2183734154 +66 44 08.944434272  354.144 91.859	  25.6080     -59.675	 9.223     8.862     8.728	    ~	 6.828     6.504     6.376     G8V		    
HD029574     V* HP Eri  			 LP* 04 38 55.7330378304 -13 20 48.133934448 -13.814 -54.535	  1.0219       19.89	 9.72	   8.33 	  ~	    ~	 5.726     5.208     4.840     G8/K0IIIwF7	    
HD030034     HD 30034				 PM* 04 44 25.8285113424 +11 08 46.083452208  98.874 -13.970	  22.4743      39.6	 5.638     5.379     5.230     5.082	 4.962     4.732     4.733     F0V		    
HD030504     * 1 Aur				 PM* 04 49 54.6381819807 +37 29 17.806689025  -37.763 39.173	  7.1331      -24.65	 6.312     4.867	  ~	    ~	 2.257     1.466     1.307     K3+III		    
HD030557     HD 30557				 PM* 04 51 09.3214674576 +48 44 26.394386136 -36.593 -32.539	  8.7227       32.08	 6.646     5.643	  ~	    ~	 4.238     3.673     3.545     G9III		    
HD030562     HD 30562				 PM* 04 48 36.3850851388 -05 40 26.557737782 311.406 -248.834	  38.2495      77.24	 6.40	   5.77 	  ~	    ~	 4.98	   4.57      4.310     G2IV		    
HD030649     HD 30649				 PM* 04 51 43.5748348116 +45 50 02.818509833 372.127 -553.583	  32.2304      28.77	 7.55	   6.97      6.45      6.10	 5.798     5.496     5.440     F9VgG1mF7	    
